Bacterial Strain,Bacterial Genome Genbank Acc No,Completeness,Phaster Score,Phage Region (Phaster),Most Common Phage (Phaster),Lineage,Viral Seq ID
Pa PAO1,AE004091.2,intact,117,780995-796776,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs001
Pa strain: NCGM257,AP014651.1,questionable,75,5330378-5338689,PHAGE�Pseudo�Pf1�NC�001331(7),2,vs002
Pa strain: NCGM257,AP014651.1,intact,107,5937899-5952858,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs003
Pa strain: 8380,AP014839.2,intact,117,5562886-5577039,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs004
Pa UCBPP-PA14,CP000438.1,intact,117,4344257-4363246,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs005
Pa PA7,CP000744.1,intact,96,5528487-5545105,PHAGE�Pseudo�Pf1�NC�001331(9) ,1,vs006
Pa M18,CP002496.1,questionable,75,4757935-4768820,PHAGE�Pseudo�Pf1,2,vs007
Pa M18,CP002496.1,questionable,85,5282006-5294965,PHAGE�Pseudo�Pf1,2,vs008
Pa B136-33,CP004061.1,questionable,75,4762518-4773416,PHAGE�Pseudo�Pf1�NC�001331(7) ,2,vs009
Pa MTB-1,CP006853.1,intact,96,5496778-5508057,PHAGE�Pseudo�Pf1�NC�001331(9),1,vs010
Pa SCV20265,CP006931.1,intact,96,5642786-5656346,PHAGE�Pseudo�Pf1�NC�001331(9),1,vs011
Pa LES431,CP006937.1,questionable,85,4491563-4510446,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs012
Pa YL84,CP007147.1,questionable,75,2403725-2423458,PHAGE�Pseudo�Pf1�NC�001331(7),2,vs013
Pa YL84,CP007147.1,questionable,75,1861490-1876514,PHAGE�Pseudo�Pf1�NC�001331(7),2,vs014
Pa strain F22031,CP007399.1,intact,107,1484949-1499404,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs016
Pa strain F30658,CP008857.1,incomplete,30,2568890-2578675,PHAGE�Pseudo�Pf1�NC�001331(5),2,vs017
Pa strain F30658,CP008857.1,questionable,85,2795772-2819213,PHAGE�Pseudo�Pf1�NC�001331(8),1,vs018
Pa strain H5708,CP008859.2,intact,128,5287414-5300809,PHAGE�Pseudo�Pf1�NC�001331(12),1,vs019
Pa strain H27930,CP008860.2,intact,117,4896098-4906604,PHAGE�Pseudo�Pf1�NC�001331(11) ,1,vs020
Pa strain M1608,CP008862.2,intact,117,2235585-2248264,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs021
Pa strain M1608,CP008862.2,intact,128,5423538-5431978,PHAGE�Pseudo�Pf1�NC�001331(12),1,vs022
Pa strain M37351,CP008863.1,intact,96,5788959-5800215,PHAGE�Pseudo�Pf1�NC�001331(9),1,vs023
Pa strain M37351,CP008863.1,questionable,85,2515450-2523890,PHAGE�Pseudo�Pf1�NC�001331(8) ,1,vs024
Pa strain W60856,CP008864.2,questionable,85,1555122-1580780,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs025
Pa strain W60856,CP008864.2,intact,117,5851588-5863741,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs026
Pa strain S86968,CP008865.2,intact,96,5199097-5212228,PHAGE�Pseudo�Pf1�NC�001331(9),2,vs027
Pa strain S86968,CP008865.2,intact,107,5838264-5855652,PHAGE�Pseudo�Pf1�NC�001331(10) ,2,vs028
Pa strain T38079,CP008866.2 ,intact,96,5045962-5059093,PHAGE�Pseudo�Pf1�NC�001331(9),2,vs029
Pa strain T38079,CP008866.2,intact,107,5717600-5732738,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs030
Pa strain T52373,CP008867.1,questionable,75,927093-937700,PHAGE�Pseudo�Pf1�NC�001331(7),1,vs031
Pa strain T52373,CP008867.1,questionable,85,1451116-1462948,PHAGE�Pseudo�Pf1�NC�001331(8),1,vs032
Pa strain T63266,CP008868.1,intact,96,609077-620826,PHAGE�Pseudo�Pf1�NC�001331(9),1,vs033
Pa strain W36662,CP008870.2,questionable,85,4576147-4594035,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs034
Pa strain W36662,CP008870.2,intact,128,5744500-5767146,PHAGE�Pseudo�Pf1�NC�001331(12),1,vs035
Pa strain X78812,CP008872.2,intact,117,4751457-4765802,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs036
Pa strain X78812,CP008872.2,intact,117,5267544-5295873,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs037
Pa strain X78812,CP008872.2,intact,96,5428772-5451066,PHAGE�Pseudo�Pf1�NC�001331(9),2,vs038
Pa strain F9670,CP008873.1,questionable,75,3123786-3133458,PHAGE�Pseudo�Pf1�NC�001331(7),2,vs039
Pa strain F9670,CP008873.1,incomplete,40,2451247-2461942,PHAGE�Pseudo�Pf1�NC�001331(6),2,vs040
Pa strain FRD1,CP010555.1,intact,107,5306831-5336258,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs041
Pa strain Carb01 63,CP011317.1,intact,117,6390124-6401628,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs042
Pa strain ATCC 27853,CP011857.1,questionable,85,5780692-5791399,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs043
Pa DSM 50071,CP012001.1,intact,107,4218555-4237752,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs044
Pa DSM 50071,CP012001.1,questionable,85,5427322-5434673,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs045
Pa strain F9676,CP012066.1,intact,128,605406-620965,PHAGE�Pseudo�Pf1�NC�001331(12),1,vs046
Pa strain N15-01092,CP012901.1,intact,96,1580595-1594352,PHAGE�Pseudo�Pf1�NC�001331(9),1,vs047
Pa strain PAER4�119,CP013113.1,intact,96,4411192-4429408,PHAGE�Pseudo�Pf1�NC�001331(9),1,vs048
Pa strain PAER4�119,CP013113.1,questionable,85,4919710-4932989,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs049
Pa strain PAER4�119,CP013113.1,intact,107,5448309-5464171,PHAGE�Pseudo�Pf1�NC�001331(10),2,vs050
Pa strain SCVFeb,CP013477.1,questionable,85,4563441-4571063,PHAGE�Pseudo�Pf1�NC�001331(8),1,vs051
Pa strain SCVJan,CP013478.1,questionable,85,4563444-4571066,PHAGE�Pseudo�Pf1�NC�001331(8),1,vs052
Pa strain NHmuc,CP013479.1,questionable,85,1359979-1372110,PHAGE�Pseudo�Pf1�NC�001331(8),1,vs053
Pa strain 12-4-4(59),CP013696.1,questionable,85,6373125-6384863,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs054
Pa strain USDA-ARS-USMARC-4163,CP013989.1,questionable,85,4830978-4839876,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs055
Pa strain USDA-ARS-USMARC-4163,CP013989.1,questionable,85,5492020-5508686,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs056
Pa DHS01,CP013993.1,intact,107,5457600-5473274,PHAGE�Pseudo�Pf1�NC�001331(10),2,vs057
Pa strain PA�154197,CP014866.1,,,5403507-5411452,,1,vs058
Pa strain PA7790,CP014999.1,intact,96,5258959-5289256,PHAGE�Pseudo�Pf1�NC�001331(9),2,vs059
Pa strain PA1088,CP015001.1,questionable,75,5013820-5026176,PHAGE�Pseudo�Pf1�NC�001331(7),2,vs060
Pa strain PA8281,CP015002.1,intact,107,5203592-5215948,PHAGE�Pseudo�Pf1�NC�001331(10),2,vs061
Pa strain PA11803,CP015003.1,intact,107,5394152-5424449,PHAGE�Pseudo�Pf1�NC�001331(10),2,vs062
Pa strain ATCC 27853,CP015117.1,intact,96,2539900-2550496,PHAGE�Pseudo�Pf1�NC�001331(9),2,vs063
Pa strain BAMCPA07-48,CP015377.1,intact,107,329606-340955,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs064
Pa SJTD-1,CP015877.1,intact,128,2045828-2055017,PHAGE�Pseudo�Pf1�NC�001331(12),1,vs065
Pa strain PA121617,CP016214.1,questionable,85,2162552-2175754,PHAGE�Pseudo�Pf1�NC�001331(8),1,vs066
Pa strain PA121617,CP016214.1,intact,96,2323712-2330924,PHAGE�Pseudo�Pf1�NC�001331(9),2,vs067
Pa strain RIVM-EMC2982,CP016955.1,intact,117,1096046-1107462,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs068
Pa strain ATCC 15692,CP017149.1,intact,117,4717609-4729991,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs069
Pa strain ATCC 15692,CP017149.1,intact,107,5241559-5253628,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs070
Pa strain PA�150577,CP017306.1,questionable,75,4765593-4776858,PHAGE�Pseudo�Pf1�NC�001331(7),2,vs071
Pa isolate B10W,CP017969.1,,,4905130..4910833,Pseudomonas phage Pf1,1,vs072
Pa isolate B10W,CP017969.1,,,5430515..5438469,Pseudomonas phage Pf1,1,vs073
Pa strain CR1,CP020560.1,intact,107,4553204-4564721,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs074
Pa strain CR1,CP020560.1,intact,117,5080701-5103922,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs075
Pa strain CR1,CP020560.1,intact,96,5239092-5260444,PHAGE�Pseudo�Pf1�NC�001331(9),2,vs076
Pa PAK,CP020659.1,intact,96,4551159-4563600,PHAGE�Pseudo�Pf1�NC�001331(9),1,vs077
Pa strain PASG�M345,CP020703.1,intact,107,5278811-5294335,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs078
Pa strain PASG�M345,CP020703.1,intact,117,5805632-5819123,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs079
Pa strain PASG�M699,CP020704.1,intact,107,5370748-5386272,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs080
Pa strain PASG�M699,CP020704.1,intact,117,5897568-5911059,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs081
Pa strain Pa124,CP021774.1,intact,107,4770347-4788965,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs082
Pa strain Pa58,CP021775.1,intact,107,5532813-5549984,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs083
Pa strain Pa58,CP021775.1,intact,117,6189095-6201685,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs084
Pa strain Pa84,CP021999.1,intact,107,4926130-4939591,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs085
Pa strain Pa127,CP022000.1,intact,107,4900838-4919456,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs086
Pa strain Pa1207,CP022001.1,intact,96,2191788-2209066,PHAGE�Pseudo�Pf1�NC�001331(9),2,vs087
Pa strain Pa1242,CP022002.1,intact,107,2166528-2183783,PHAGE�Pseudo�Pf1�NC�001331(10),2,vs088
Pa strain Ocean-1175,CP022525.1,intact,96,3538559-3563124,PHAGE�Pseudo�Pf1�NC�001331(9),2,vs089
Pa strain Ocean-1175,CP022525.1,intact,128,2934416-2950732,PHAGE�Pseudo�Pf1�NC�001331(12),1,vs090
Pa strain Ocean-1155,CP022526.1,intact,96,2051456-2076021,PHAGE�Pseudo�Pf1�NC�001331(9),2,vs091
Pa strain Ocean-1155,CP022526.1,intact,128,2663863-2680176,PHAGE�Pseudo�Pf1�NC�001331(12),1,vs092
Pa strain CCUG 70744,CP023255.1,intact,107,3119469-3133929,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs093
Pa strain CCUG 70744,CP023255.1,intact,117,3673134-3698374,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs094
Pa strain 12939,CP024477.1,questionable,85,4889671-4900780,PHAGE�Pseudo�Pf1�NC�001331(8),1,vs095
Pa strain 12939,CP024477.1,questionable,85,5506800-5520815,PHAGE�Pseudo�Pf1�NC�001331(8),1,vs096
Pa strain PB369,CP025049.1,intact,117,4338247-4350225,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs097
Pa strain PB369,CP025049.1,questionable,75,5428116-5436391,PHAGE�Pseudo�Pf1�NC�001331(7),1,vs098
Pa strain PB368,CP025050.1,intact,117,4370975-4382953,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs099
Pa strain PB368,CP025050.1,questionable,75,5539347-5547622,PHAGE�Pseudo�Pf1�NC�001331(7),1,vs100
Pa strain AR�0360,CP027165.1,questionable,85,3576086-3588613,PHAGE�Pseudo�Pf1�NC�001331(8),1,vs101
Pa strain AR�0360,CP027165.1,questionable,75,4201378-4213319,PHAGE�Pseudo�Pf1�NC�001331(7),2,vs102
Pa strain AR�0353,CP027172.1,questionable,75,1804529-1828528,PHAGE�Pseudo�Pf1�NC�001331(7),1,vs103
Pa strain AR�0353,CP027172.1,questionable,85,1195588-1203937,PHAGE�Pseudo�Pf1�NC�001331(8),1,vs104
Pa strain WCHPA075019,CP028584.2,intact,107,5198198-5210554,PHAGE�Pseudo�Pf1�NC�001331(10),2,vs105
Pa strain JB2,CP028917.1,incomplete,30,2142112-2158591,PHAGE�Pseudo�Pf1�NC�001331(5),2,vs106
Pa strain JB2,CP028917.1,intact,96,1533237-1544350,PHAGE�Pseudo�Pf1�NC�001331(9),1,vs107
Pa strain AR445,CP029088.1,questionable,85,6032512-6044696,PHAGE�Pseudo�Pf1�NC�001331(8),1,vs108
Pa strain AR442,CP029090.1,questionable,75,4518868-4533328,PHAGE�Pseudo�Pf1�NC�001331(7),1,vs109
Pa strain AR439,CP029097.1,questionable,75,1291429-1305940,PHAGE�Pseudo�Pf1�NC�001331(7),2,vs110
Pa strain 24Pae112,CP029605.1,intact,107,5346122-5358785,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs111
Pa strain AR�0446,CP029660.1,questionable,85,3425184-3456773,PHAGE�Pseudo�Pf1�NC�001331(8),1,vs112
Pa strain AR�458,CP030327.1,questionable,85,4607527-4632206,PHAGE�Pseudo�Pf1�NC�001331(8),1,vs113
Pa strain AR�455,CP030328.1,incomplete,20,6165560-6177233,PHAGE�Pseudo�Pf1�NC�001331(6),2,vs114
Pa strain AR�460,CP030351.1,incomplete,30,3076140-3087214,PHAGE�Pseudo�Pf1�NC�001331(5),2,vs115
Pa strain Y31,CP030910.1,questionable,85,5361006-5378043,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs116
Pa strain Y31,CP030910.1,questionable,85,796366-804017,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs117
Pa strain Y31,CP030910.1,intact,96,5756863-5769280,PHAGE�Pseudo�Pf1�NC�001331(9),2,vs118
Pa strain Y71,CP030911.1,intact,96,5929987-5951694,PHAGE�Pseudo�Pf1�NC�001331(9),2,vs119
Pa strain PABL017,CP031660.1,questionable,85,4327695-4345742,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs120
Pa strain PAO1161,CP032126.1,intact,117,4717664-4729990,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs121
Pa strain PAO1161,CP032126.1,intact,128,5349640-5362440,PHAGE�Pseudo�Pf1�NC�001331(12),1,vs122
Pa strain PA34,CP032552.1,intact,117,4895159-4906094,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs123
Pa strain BA7823,CP032569.1,intact,107,4686669-4699320,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs124
Pa strain BA15561,CP033432.1,intact,96,6545983-6553793,PHAGE�Pseudo�Pf1�NC�001331(9),1,vs125
Pa strain SP4528,CP033439.1,intact,107,1508597-1522217,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs126
Pa strain H26027,CP033684.1,questionable,85,4721589-4739478,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs127
Pa strain H26023,CP033685.1,intact,117,4594215-4612444,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs128
Pa strain H26023,CP033685.1,intact,128,5643266-5670047,PHAGE�Pseudo�Pf1�NC�001331(12),1,vs129
Pa strain H25883,CP033686.1,intact,96,5040815-5052677,PHAGE�Pseudo�Pf1�NC�001331(9),2,vs130
Pa strain H25883,CP033686.1,intact,128,5604580-5618063,PHAGE�Pseudo�Pf1�NC�001331(12),1,vs131
Pa strain FDAARGOS�532,CP033771.1,intact,107,3599080-3615327,PHAGE�Pseudo�Pf1�NC�001331(10),2,vs132
Pa strain FDAARGOS�505,CP033832.1,intact,107,301134-316278,PHAGE�Pseudo�Pf1�NC�001331(10),2,vs133
Pa strain IMP-13,CP034354.1,intact,117,1430598-1445603,PHAGE�Pseudo�Pf1�NC�001331(11),2,vs134
Pa strain B41226,CP034368.1,intact,107,1040629-1054249,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs135
Pa strain SP4371,CP034369.1,intact,107,4339041-4349287,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs136
Pa strain SP4527,CP034409.1,intact,107,3435411-3445663,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs137
Pa strain GIMC5015:PAKB6,CP034429.1,questionable,75,4705795-4718128,PHAGE�Pseudo�Pf1�NC�001331(7),1,vs138
Pa strain GIMC5015:PAKB6,CP034429.1,questionable,75,5229750-5241829,PHAGE�Pseudo�Pf1�NC�001331(7),1,vs139
Pa strain SP2230,CP034434.1,intact,107,4131114-4145911,PHAGE�Pseudo�Pf1�NC�001331(10),2,vs140
Pa strain B14130,CP034435.1,intact,107,1451507-1459318,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs141
Pa strain B17932,CP034436.1,intact,107,1302774-1310586,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs142
Pa strain AES1M,CP037925.1,questionable,85,1249705-1257179,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs143
Pa strain AES1R,CP037926.1,questionable,85,4819385-4831813,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs144
Pa strain PABL048,CP039293.1,intact,96,5164270-5195348,PHAGE�Pseudo�Pf1�NC�001331(9),2,vs145
Pa strain PA298,CP040127.1,intact,107,4882179-4894535,PHAGE�Pseudo�Pf1�NC�001331(10),2,vs146
Pa LESB58,FM209186.1,intact,107,4545082-4563204,PHAGE�Pseudo�Pf1�NC�001331(10),2,vs147
Pa NCTC10332,LN831024.1,intact,96,4217985-4237181,PHAGE�Pseudo�Pf1�NC�001331(9),1,vs148
Pa NCTC10332,LN831024.1,questionable,75,5427617-5434139,PHAGE�Pseudo�Pf1�NC�001331(7),2,vs149
Pa DK1,LN870292.1,questionable,85,4564903-4572525,PHAGE�Pseudo�Pf1�NC�001331(8),1,vs150
Pa PAO1OR,LN871187.1,intact,107,4718101-4730483,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs151
Pa PAO1OR,LN871187.1,intact,117,5242051-5254620,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs152
Pa isolate paerg002,LR130527.1,incomplete,30,2058664-2071616,PHAGE�Pseudo�Pf1�NC�001331(6),2,vs153
Pa isolate paerg002,LR130527.1,questionable,85,2205331-2226417,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs154
Pa isolate paerg003,LR130530.1,questionable,75,5378063-5391022,PHAGE�Pseudo�Pf1�NC�001331(7),2,vs155
Pa isolate paerg003,LR130530.1,questionable,75,5524737-5545820,PHAGE�Pseudo�Pf1�NC�001331(7),2,vs156
Pa isolate paerg004,LR130531.1,,,2695745-2708774,,2,vs157
Pa isolate paerg004,LR130531.1,questionable,85,2842446-2863533,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs158
Pa isolate paerg009,LR130533.1,intact,107,1167727-1186345,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs159
Pa isolate paerg005,LR130534.1,intact,107,4776091-4794709,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs160
Pa isolate paerg011,LR130535.1,questionable,75,5378196-5391157,PHAGE�Pseudo�Pf1�NC�001331(7),2,vs161
Pa isolate paerg011,LR130535.1,questionable,85,5524875-5545960,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs162
Pa isolate paerg010,LR130536.1,questionable,75,5378052-5391011,PHAGE�Pseudo�Pf1�NC�001331(7),2,vs163
Pa isolate paerg010,LR130536.1,questionable,85,5524727-5545817,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs164
Pa isolate paerg012,LR130537.1,questionable,75,5378076-5391035,PHAGE�Pseudo�Pf1�NC�001331(7),2,vs165
Pa isolate paerg012 ,LR130537.1,questionable,85,5524752-5545843,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs166
Pa strain NCTC11445,LR134308.1,intact,96,395349-403406,PHAGE�Pseudo�Pf1�NC�001331(9),1,vs167
Pa strain NCTC12903,LR134309.1,intact,96,5787601-5802274,PHAGE�Pseudo�Pf1�NC�001331(9),2,vs168
Pa strain NCTC10728,LR134342.1,intact,107,1932684-1944778,PHAGE�Pseudo�Pf1�NC�001331(10),1,vs169
Pa isolate PA14Or,LT608330.1,intact,117,4348175-4366403,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs170
Pa isolate PcyII-1,LT673656.1,questionable,85,4713278-4725253,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs171
Pa isolate PcyII-1,LT673656.1,intact,96,5239282-5256988,PHAGE�Pseudo�Pf1�NC�001331(9),1,vs172
Pa C-NN2,LT883143.1,questionable,85,4464501-4482390,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs173
Pa C-NN2,LT883143.1,intact,117,5855586-5874193,PHAGE�Pseudo�Pf1�NC�001331(11),1,vs174
Pa isolate RW109,LT969520.1,questionable,85,4637833-4655921,PHAGE�Pseudo�Pf1�NC�001331(8),2,vs175
PRD-10,CP039749.1,intact,117,5019226-5031392,PHAGE_Pseudo_Pf1_NC_001331(11),2,vs176
PRD-10,CP039749.1,intact,96,5176958-5184445,PHAGE_Pseudo_Pf1_NC_001331(9),2,vs177
NCTC13359,LR590473.1,intact,107,6130145-6141407,PHAGE_Pseudo_Pf1_NC_001331(10),2,vs178
NCTC13359,LR590473.1,questionable,75,6288931-6295441,PHAGE_Pseudo_Pf1_NC_001331(7),2,vs179
